Profit,Action,Romance,Science Fiction,Thriller,Family,Crime,Documentary,Drama,Mystery,TV Movie,Music,Adventure,War,Animation,Western,Comedy,Horror,Fantasy,History
-33807345.8,0.0,-33807345.8,0.0,0.0,0.0,0.0,0.0,-33807345.8,0.0,0.0,-33807345.8,0.0,0.0,0.0,0.0,-33807345.8,0.0,0.0,0.0
409469015.6,0.0,0.0,0.0,409469015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409469015.6
21400842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21400842.0,0.0,0.0,0.0,21400842.0,0.0,0.0,0.0,21400842.0,0.0,0.0,0.0
1410835.0,0.0,0.0,0.0,1410835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410835.0,0.0,0.0
791980082.0,791980082.0,0.0,791980082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791980082.0,0.0,0.0
53964713.0,0.0,0.0,0.0,53964713.0,0.0,0.0,0.0,53964713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355270455.2,355270455.2,0.0,0.0,355270455.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296006494.2,0.0,0.0,0.0,296006494.2,0.0,0.0,0.0,296006494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144675402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144675402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144675402.0,0.0,0.0,0.0
30772856.0,0.0,30772856.0,30772856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772856.0,0.0,0.0,0.0
67006296.0,0.0,67006296.0,67006296.0,0.0,0.0,0.0,0.0,67006296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67006296.0,0.0,0.0
41929168.0,0.0,0.0,0.0,0.0,0.0,41929168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41929168.0,0.0,0.0,0.0
-15453675.0,0.0,0.0,0.0,0.0,-15453675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15453675.0,0.0,0.0,0.0,-15453675.0,0.0
1656705.0,0.0,0.0,0.0,1656705.0,0.0,1656705.0,0.0,1656705.0,1656705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060247.0,0.0,5060247.0,0.0,5060247.0,0.0,5060247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407753499.6,0.0,0.0,0.0,0.0,407753499.6,0.0,0.0,0.0,0.0,0.0,0.0,407753499.6,0.0,407753499.6,0.0,0.0,0.0,0.0,0.0
764858.7999999998,0.0,0.0,0.0,764858.7999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764858.7999999998,764858.7999999998,0.0
10152618.0,0.0,10152618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152618.0,0.0,0.0,0.0
-4804061.0,0.0,-4804061.0,0.0,0.0,0.0,0.0,0.0,-4804061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4804061.0,0.0,0.0,0.0
256552152.0,0.0,256552152.0,0.0,0.0,0.0,0.0,0.0,256552152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256552152.0,0.0
-71331093.0,0.0,-71331093.0,0.0,0.0,0.0,0.0,0.0,-71331093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71331093.0,0.0,0.0,0.0
-994618.0,0.0,-994618.0,0.0,0.0,0.0,0.0,0.0,-994618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31449135.0,0.0,31449135.0,0.0,0.0,0.0,0.0,0.0,31449135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31449135.0,0.0,0.0,0.0
173520323.2,0.0,0.0,0.0,0.0,173520323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173520323.2,0.0,0.0,0.0,173520323.2,0.0
-22928632.0,0.0,0.0,-22928632.0,0.0,-22928632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22928632.0,0.0,0.0,0.0,-22928632.0,0.0
49543292.8,0.0,0.0,0.0,0.0,49543292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49543292.8,0.0,0.0,0.0
45822813.0,0.0,45822813.0,0.0,0.0,0.0,0.0,0.0,45822813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45822813.0,0.0,0.0,0.0
-26101277.2,0.0,0.0,0.0,0.0,-26101277.2,0.0,0.0,-26101277.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26101277.2
134200000.0,0.0,134200000.0,0.0,0.0,0.0,0.0,0.0,134200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14177139.0,-14177139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14177139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281732.0,0.0,2281732.0,0.0,0.0,0.0,0.0,0.0,2281732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13901859.0,0.0,0.0,0.0,0.0,0.0,13901859.0,0.0,13901859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13901859.0,0.0,0.0
272552536.20000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272552536.20000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5791740.0,0.0,0.0,0.0,-5791740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5137766.4,0.0,-5137766.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5137766.4,0.0,0.0,0.0
-21506741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21506741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103085295.0,0.0,103085295.0,0.0,0.0,0.0,0.0,0.0,103085295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103085295.0,0.0,0.0,0.0
15400000.0,0.0,15400000.0,0.0,0.0,0.0,0.0,0.0,15400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400000.0,0.0,0.0,0.0
369890034.0,0.0,369890034.0,0.0,0.0,0.0,0.0,0.0,369890034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369890034.0,0.0,0.0,0.0
33616322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33616322.0,0.0,0.0,0.0
-10399341.0,-10399341.0,0.0,0.0,-10399341.0,0.0,-10399341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18293509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18293509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18293509.0,0.0,0.0,0.0
130383010.6,0.0,0.0,0.0,130383010.6,0.0,0.0,0.0,130383010.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12317902.0,0.0,0.0,0.0,-12317902.0,0.0,-12317902.0,0.0,-12317902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154260553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154260553.0,0.0,0.0,0.0
9860259.0,0.0,9860259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9860259.0,0.0,0.0,0.0
-37133838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37133838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37133838.0,0.0,0.0,0.0
57086711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57086711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401148295.2,0.0,0.0,0.0,0.0,401148295.2,0.0,0.0,401148295.2,0.0,401148295.2,0.0,0.0,0.0,0.0,0.0,401148295.2,0.0,0.0,0.0
343079565.6,0.0,0.0,0.0,0.0,0.0,0.0,343079565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19453229.0,0.0,0.0,19453229.0,0.0,0.0,0.0,0.0,19453229.0,0.0,0.0,0.0,19453229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-39640994.0,0.0,-39640994.0,0.0,0.0,0.0,0.0,0.0,-39640994.0,0.0,0.0,0.0,0.0,0.0,0.0,-39640994.0,0.0,0.0,0.0,0.0
15146880.0,0.0,0.0,0.0,15146880.0,0.0,15146880.0,0.0,15146880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18169748.0,0.0,-18169748.0,0.0,-18169748.0,0.0,-18169748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105238250.0,105238250.0,105238250.0,0.0,0.0,0.0,105238250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105238250.0,0.0,0.0,0.0
735960451.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735960451.2,0.0,735960451.2,0.0
46469187.0,0.0,0.0,0.0,0.0,46469187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46469187.0,0.0,0.0,0.0
360805002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360805002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000.0,0.0,8000000.0,0.0,8000000.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2484782.5999999996,0.0,0.0,0.0,-2484782.5999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2484782.5999999996,0.0,0.0
47586407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47586407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19344580.0,0.0,0.0,0.0,0.0,-19344580.0,0.0,0.0,0.0,0.0,0.0,-19344580.0,0.0,0.0,-19344580.0,0.0,0.0,0.0,0.0,0.0
80904091.0,0.0,80904091.0,0.0,0.0,0.0,0.0,0.0,80904091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80904091.0,0.0,0.0,0.0
1140741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140741.0,0.0,0.0
326628573.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326628573.6,0.0,326628573.6,0.0,0.0,0.0
-3726521.0,-3726521.0,0.0,0.0,0.0,-3726521.0,0.0,0.0,0.0,0.0,0.0,0.0,-3726521.0,0.0,0.0,0.0,-3726521.0,0.0,0.0,0.0
-18843285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18843285.0,0.0,0.0,0.0
27905064.0,0.0,0.0,0.0,27905064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27905064.0,0.0,0.0
67053418.0,0.0,0.0,0.0,0.0,67053418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67053418.0,0.0,0.0,0.0
-5100000.0,0.0,-5100000.0,0.0,0.0,0.0,0.0,0.0,-5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348080922.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348080922.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20307032.0,-20307032.0,0.0,0.0,-20307032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50647856.4,50647856.4,0.0,50647856.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50647856.4,0.0,0.0
19480039.0,0.0,0.0,0.0,0.0,0.0,19480039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19480039.0,0.0,0.0,0.0
-2733657.0,0.0,-2733657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2733657.0,0.0,0.0,0.0,0.0,-2733657.0,0.0,0.0,0.0
615019914.2,0.0,0.0,0.0,0.0,0.0,0.0,615019914.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86963392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86963392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22880831.0,0.0,22880831.0,0.0,0.0,0.0,0.0,0.0,22880831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8448690.0,0.0,-8448690.0,0.0,0.0,0.0,0.0,0.0,-8448690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8448690.0,-8448690.0,0.0
587593434.8,587593434.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587593434.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296271923.2,0.0,0.0,0.0,0.0,296271923.2,0.0,0.0,296271923.2,0.0,0.0,0.0,296271923.2,0.0,296271923.2,0.0,0.0,0.0,0.0,0.0
104871103.0,104871103.0,0.0,104871103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104871103.0,0.0,0.0
389636745.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389636745.2,0.0,389636745.2
52450000.0,0.0,0.0,0.0,0.0,52450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52450000.0,0.0,0.0,0.0
-27488021.2,0.0,0.0,0.0,0.0,0.0,0.0,-27488021.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7851067.0,0.0,0.0,0.0,-7851067.0,0.0,-7851067.0,0.0,-7851067.0,-7851067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-190004.0,-190004.0,0.0,-190004.0,-190004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190004.0,0.0,0.0
-7681.799999999814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7681.799999999814,0.0,0.0,0.0,0.0,0.0,-7681.799999999814,0.0,0.0,0.0,-7681.799999999814,0.0
396348079.4,396348079.4,0.0,0.0,0.0,396348079.4,0.0,0.0,0.0,0.0,396348079.4,0.0,396348079.4,0.0,396348079.4,0.0,0.0,0.0,0.0,0.0
556824891.4,0.0,556824891.4,0.0,0.0,0.0,0.0,0.0,556824891.4,0.0,0.0,0.0,0.0,556824891.4,0.0,0.0,0.0,0.0,0.0,0.0
245327.0,0.0,245327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245327.0,0.0,0.0,0.0
32878502.0,32878502.0,0.0,32878502.0,32878502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15998879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15998879.0,0.0,0.0,-15998879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335417262.2,335417262.2,0.0,0.0,335417262.2,0.0,0.0,335417262.2,0.0,0.0,0.0,0.0,335417262.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264336673.4,0.0,0.0,0.0,0.0,0.0,0.0,264336673.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22831706.0,0.0,0.0,-22831706.0,-22831706.0,0.0,0.0,0.0,0.0,-22831706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108939512.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108939512.8,0.0,0.0,0.0,0.0,0.0,108939512.8,108939512.8,0.0,0.0
-3057484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057484.0,0.0,0.0,-3057484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057484.0
-27251928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27251928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7270912.0,-7270912.0,0.0,0.0,-7270912.0,0.0,-7270912.0,0.0,-7270912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417823099.2000001,0.0,0.0,417823099.2000001,0.0,417823099.2000001,0.0,0.0,0.0,417823099.2000001,0.0,0.0,0.0,0.0,417823099.2000001,0.0,417823099.2000001,0.0,0.0,0.0
-37255111.0,0.0,-37255111.0,0.0,0.0,0.0,0.0,0.0,-37255111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320922432.8,0.0,0.0,0.0,0.0,320922432.8,0.0,0.0,0.0,0.0,320922432.8,0.0,0.0,0.0,320922432.8,0.0,320922432.8,0.0,0.0,0.0
378485091.2,378485091.2,0.0,0.0,0.0,378485091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378485091.2,0.0,378485091.2,0.0,378485091.2,0.0
166228687.0,0.0,166228687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166228687.0,0.0,0.0,0.0
156309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820914292.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820914292.6,820914292.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820914292.6,820914292.6,0.0
-8584196.0,0.0,0.0,0.0,-8584196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8584196.0,0.0,0.0
20469433.0,0.0,20469433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20469433.0,0.0,0.0,0.0
1105977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105977.0,0.0,0.0,0.0
42220196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42220196.0,42220196.0,0.0,0.0,0.0,0.0,0.0,0.0,42220196.0,0.0,0.0,0.0
255726716.0,0.0,0.0,0.0,255726716.0,0.0,255726716.0,0.0,255726716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778535821.0,0.0,0.0,0.0,0.0,778535821.0,0.0,0.0,778535821.0,0.0,0.0,0.0,778535821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18982599.0,0.0,0.0,0.0,-18982599.0,0.0,-18982599.0,0.0,-18982599.0,-18982599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18982599.0,0.0,0.0
418027461.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418027461.6,0.0,418027461.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598133.0,1598133.0,0.0,0.0,1598133.0,0.0,1598133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34537989.0,-34537989.0,0.0,-34537989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34537989.0,0.0,0.0,0.0,-34537989.0,0.0,-34537989.0,0.0
411584516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411584516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257220413.2,0.0,0.0,257220413.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257220413.2,0.0
-5063861.0,0.0,-5063861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5063861.0,0.0,0.0,0.0
-23902503.0,0.0,0.0,0.0,-23902503.0,0.0,0.0,0.0,-23902503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12370930.0,0.0,12370930.0,0.0,0.0,0.0,0.0,0.0,12370930.0,0.0,0.0,12370930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22812456.0,0.0,0.0,0.0,22812456.0,0.0,22812456.0,0.0,22812456.0,22812456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211552393.0,0.0,0.0,0.0,0.0,0.0,0.0,211552393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457335583.4,0.0,457335583.4,0.0,0.0,0.0,0.0,0.0,457335583.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457335583.4,0.0,0.0,0.0
-10043599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10043599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10043599.0,0.0,0.0,-10043599.0
-11178671.0,-11178671.0,0.0,0.0,0.0,-11178671.0,0.0,0.0,0.0,0.0,0.0,0.0,-11178671.0,0.0,-11178671.0,0.0,0.0,0.0,0.0,0.0
513691465.4,0.0,513691465.4,0.0,0.0,0.0,0.0,0.0,513691465.4,0.0,513691465.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295028.0,2295028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295028.0,0.0,0.0,0.0
5688141.0,5688141.0,0.0,0.0,0.0,0.0,5688141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5688141.0,0.0,0.0,0.0
962112.0,962112.0,0.0,962112.0,962112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785148.0,0.0,0.0,0.0,785148.0,0.0,785148.0,0.0,0.0,785148.0,0.0,0.0,0.0,0.0,0.0,0.0,785148.0,0.0,0.0,0.0
-1857846.0,0.0,0.0,0.0,0.0,0.0,-1857846.0,0.0,0.0,-1857846.0,0.0,0.0,0.0,0.0,0.0,0.0,-1857846.0,0.0,0.0,0.0
171071705.0,171071705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25144483.6,0.0,0.0,0.0,25144483.6,0.0,25144483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-26768556.0,-26768556.0,0.0,-26768556.0,0.0,-26768556.0,0.0,0.0,0.0,0.0,0.0,0.0,-26768556.0,0.0,0.0,0.0,-26768556.0,0.0,-26768556.0,0.0
22100816.0,0.0,0.0,22100816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22100816.0,0.0,0.0
-2343810.0,0.0,0.0,0.0,-2343810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2343810.0,-2343810.0,0.0,0.0
628523892.4,0.0,0.0,0.0,0.0,0.0,0.0,628523892.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159960611.0,0.0,159960611.0,0.0,159960611.0,0.0,0.0,0.0,159960611.0,159960611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438120.0,0.0
12838945.0,0.0,12838945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12838945.0,0.0,0.0,0.0
74053581.0,74053581.0,0.0,74053581.0,74053581.0,0.0,74053581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41732359.4,0.0,0.0,0.0,41732359.4,0.0,41732359.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7810552.6000000015,0.0,-7810552.6000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7810552.6000000015,0.0,0.0,0.0
15796145.0,15796145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15796145.0,0.0,0.0,0.0
-43291152.0,-43291152.0,0.0,0.0,-43291152.0,0.0,-43291152.0,0.0,0.0,0.0,0.0,0.0,-43291152.0,0.0,0.0,0.0,-43291152.0,0.0,0.0,0.0
474125772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474125772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22313306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22313306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22313306.0
-4281205.0,0.0,-4281205.0,0.0,0.0,0.0,0.0,0.0,-4281205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126831716.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126831716.6,0.0,0.0,0.0
224494409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224494409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224494409.6,0.0,0.0,0.0
732334.0,0.0,0.0,0.0,0.0,732334.0,0.0,0.0,732334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732334.0,0.0,0.0,0.0
-5766720.0,-5766720.0,0.0,0.0,-5766720.0,0.0,-5766720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818727043.8,0.0,818727043.8,0.0,818727043.8,0.0,0.0,0.0,818727043.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6446681.0,0.0,0.0,6446681.0,0.0,6446681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6446681.0,0.0,0.0,0.0
25754228.0,0.0,25754228.0,0.0,0.0,0.0,0.0,0.0,25754228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
