Revenue,Action,Romance,Science Fiction,Thriller,Family,Crime,Documentary,Drama,Mystery,TV Movie,Music,Adventure,War,Animation,Western,Comedy,Horror,Fantasy,History
311918067.6,0.0,0.0,0.0,311918067.6,0.0,0.0,0.0,0.0,311918067.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311918067.6,0.0,0.0
228388645.6,0.0,0.0,0.0,228388645.6,0.0,228388645.6,0.0,0.0,228388645.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61302731.4,0.0,0.0,0.0,61302731.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61302731.4,0.0,0.0
715749875.0,0.0,0.0,0.0,0.0,715749875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715749875.0,0.0,0.0,0.0
1467278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467278.0,0.0
691623388.0,691623388.0,0.0,691623388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691623388.0,0.0,691623388.0,0.0,0.0,0.0,0.0,0.0
592951115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592951115.4,0.0,592951115.4,0.0,0.0,0.0,0.0,0.0
44071758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44071758.0,44071758.0,0.0,0.0,0.0,0.0,44071758.0,0.0,0.0,0.0,0.0,44071758.0
600790251.2,0.0,0.0,0.0,600790251.2,0.0,0.0,0.0,600790251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600790251.2
33118854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33118854.0,0.0,0.0,0.0
20768906.0,0.0,20768906.0,0.0,0.0,0.0,20768906.0,0.0,20768906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20768906.0,0.0,0.0,0.0
25005257.0,0.0,0.0,0.0,25005257.0,0.0,25005257.0,0.0,25005257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23661038.0,23661038.0,0.0,0.0,23661038.0,0.0,23661038.0,0.0,23661038.0,23661038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26152835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26152835.0,0.0,0.0,0.0,0.0,26152835.0,0.0,0.0,0.0,0.0,0.0,26152835.0
24478613.0,24478613.0,0.0,0.0,0.0,0.0,24478613.0,0.0,24478613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30500000.0,0.0,30500000.0,0.0,0.0,0.0,0.0,0.0,30500000.0,0.0,0.0,0.0,0.0,30500000.0,0.0,0.0,0.0,0.0,0.0,0.0
956425.0,0.0,0.0,956425.0,956425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956425.0,0.0,0.0
338365977.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338365977.2,0.0,0.0
521918.0,521918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15260154.0,0.0,0.0,0.0,0.0,0.0,15260154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15260154.0,0.0,0.0,0.0
63078756.0,0.0,63078756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63078756.0,0.0,0.0,0.0
33076815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33076815.0,0.0,0.0,0.0,0.0,33076815.0,0.0,0.0,0.0,0.0,0.0,0.0
433727420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433727420.8,0.0,433727420.8,0.0,0.0,0.0
3160642.8,3160642.8,0.0,0.0,0.0,0.0,0.0,0.0,3160642.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243434798.2,0.0,0.0,0.0,243434798.2,0.0,0.0,0.0,0.0,243434798.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858637629.0,858637629.0,0.0,0.0,858637629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858637629.0,0.0,0.0
25804707.0,25804707.0,0.0,0.0,25804707.0,0.0,25804707.0,0.0,25804707.0,25804707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261249383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261249383.0,0.0,0.0,0.0
152761.0,0.0,152761.0,0.0,0.0,0.0,0.0,0.0,152761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220490.0,7220490.0,0.0,0.0,0.0,0.0,0.0,0.0,7220490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945242.0,0.0,2945242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945242.0,0.0,0.0,0.0,0.0,2945242.0,0.0,0.0,0.0
40485039.0,0.0,0.0,40485039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40485039.0,0.0,0.0,0.0,40485039.0,0.0,0.0,0.0
1181929.0,0.0,0.0,0.0,1181929.0,0.0,0.0,0.0,1181929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181929.0,0.0,0.0
100378271.0,0.0,0.0,0.0,100378271.0,0.0,0.0,0.0,100378271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100378271.0
14010832.0,14010832.0,0.0,14010832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14010832.0,0.0,0.0
460043611.2,0.0,460043611.2,0.0,0.0,0.0,0.0,0.0,460043611.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561361226.4,0.0,0.0,561361226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561361226.4,0.0,0.0,0.0
57926850.0,0.0,0.0,0.0,57926850.0,0.0,0.0,0.0,0.0,57926850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15240435.0,0.0,15240435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15240435.0,0.0,0.0,0.0,0.0
53182088.0,53182088.0,0.0,53182088.0,53182088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472333327.4,0.0,0.0,472333327.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472333327.4,472333327.4,0.0,0.0
523551882.4,0.0,523551882.4,0.0,0.0,0.0,0.0,0.0,523551882.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49238525.0,0.0,0.0,0.0,49238525.0,0.0,49238525.0,0.0,49238525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360088513.0,0.0,360088513.0,0.0,360088513.0,0.0,0.0,0.0,360088513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505788963.6,505788963.6,0.0,0.0,505788963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505788963.6,0.0,0.0,0.0,0.0,0.0,0.0
708973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708973.0,0.0,0.0,0.0,0.0,708973.0,0.0,0.0,0.0,0.0,0.0,0.0
23151269.0,0.0,23151269.0,0.0,0.0,0.0,0.0,0.0,23151269.0,0.0,0.0,23151269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625891229.0,0.0,0.0,0.0,0.0,0.0,0.0,625891229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127361412.0,127361412.0,127361412.0,0.0,0.0,0.0,0.0,0.0,127361412.0,0.0,0.0,0.0,127361412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382879.0,0.0,382879.0
84146832.0,0.0,0.0,0.0,84146832.0,0.0,0.0,0.0,84146832.0,84146832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208201680.8,208201680.8,0.0,0.0,208201680.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52880016.0,0.0,52880016.0,0.0,0.0,0.0,0.0,0.0,52880016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610599012.0,0.0,0.0,0.0,610599012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610599012.0,0.0,0.0
788191.0,0.0,0.0,0.0,788191.0,0.0,0.0,0.0,788191.0,788191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788191.0,0.0,0.0
96135872.0,0.0,0.0,0.0,96135872.0,0.0,0.0,0.0,96135872.0,96135872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88036683.0,0.0,0.0,0.0,88036683.0,0.0,0.0,0.0,88036683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25873142.0,0.0,25873142.0,0.0,0.0,0.0,25873142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25873142.0,0.0,0.0,0.0
408680.0,0.0,408680.0,0.0,0.0,0.0,0.0,0.0,408680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7770731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7770731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7770731.0,0.0,0.0,0.0
48138337.0,48138337.0,0.0,48138337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537283.0,3537283.0,0.0,0.0,3537283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537283.0,0.0,0.0
71523271.0,0.0,0.0,0.0,0.0,0.0,71523271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71523271.0,0.0,0.0,0.0
425732545.6,0.0,0.0,0.0,0.0,425732545.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425732545.6,0.0,0.0,0.0,0.0,0.0
18445379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18445379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18445379.0,0.0,0.0,18445379.0
7959291.0,0.0,0.0,7959291.0,7959291.0,0.0,7959291.0,0.0,7959291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48425971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48425971.0,0.0,0.0,0.0
74290305.0,0.0,74290305.0,0.0,0.0,0.0,0.0,0.0,74290305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74290305.0,0.0,0.0,0.0
33526835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33526835.0,0.0,0.0,0.0
12254746.0,12254746.0,0.0,0.0,12254746.0,0.0,12254746.0,0.0,0.0,12254746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25268680.0,0.0,25268680.0,0.0,0.0,0.0,0.0,0.0,25268680.0,0.0,0.0,0.0,25268680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11285154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11285154.0,0.0,11285154.0,0.0,11285154.0,0.0,0.0,0.0
96944177.6,96944177.6,0.0,0.0,96944177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635714642.0,635714642.0,0.0,0.0,635714642.0,635714642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635714642.0,0.0,0.0,0.0,635714642.0,0.0
70893782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70893782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70893782.0,0.0,0.0,0.0
56890649.0,0.0,0.0,0.0,56890649.0,0.0,56890649.0,0.0,56890649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56890649.0
176997168.0,176997168.0,0.0,0.0,176997168.0,0.0,176997168.0,0.0,176997168.0,176997168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438420442.0,0.0,438420442.0,0.0,0.0,0.0,438420442.0,0.0,438420442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438420442.0
34356760.0,0.0,0.0,34356760.0,34356760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15471969.0,15471969.0,0.0,0.0,15471969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15471969.0,0.0,0.0
2084628.0,0.0,2084628.0,2084628.0,0.0,0.0,0.0,0.0,2084628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406352523.8,0.0,0.0,0.0,0.0,406352523.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406352523.8,0.0,406352523.8,0.0,0.0,0.0
1240261.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240261.6,0.0,0.0
26517819.0,0.0,0.0,26517819.0,26517819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26517819.0,0.0,0.0
170478106.8,170478106.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170478106.8,0.0,170478106.8,0.0,0.0,0.0,0.0,0.0,170478106.8,0.0
948498291.2,0.0,948498291.2,0.0,948498291.2,0.0,0.0,0.0,948498291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858637629.0,858637629.0,0.0,858637629.0,858637629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000301.0,29000301.0,0.0,0.0,0.0,29000301.0,0.0,0.0,0.0,0.0,0.0,0.0,29000301.0,0.0,0.0,0.0,29000301.0,0.0,0.0,0.0
10801445.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10801445.6,10801445.6,0.0,0.0
868081.0,0.0,868081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868081.0,0.0,0.0,0.0
44263413.0,0.0,0.0,0.0,0.0,44263413.0,0.0,0.0,44263413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44263413.0,0.0,0.0,0.0
1605139.0,0.0,0.0,0.0,1605139.0,0.0,1605139.0,0.0,1605139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187299322.0,0.0,0.0,0.0,0.0,187299322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187299322.0,0.0,187299322.0,0.0,0.0,0.0
11449638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449638.0,0.0,0.0,0.0
130759651.0,0.0,130759651.0,0.0,0.0,0.0,0.0,0.0,130759651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130759651.0,0.0,0.0,0.0
570165674.2,0.0,570165674.2,570165674.2,0.0,0.0,0.0,0.0,570165674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298923419.0,0.0,298923419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298923419.0,0.0,0.0,0.0
441322392.2,0.0,441322392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441322392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550973851.0,0.0,0.0,0.0,0.0,550973851.0,0.0,0.0,550973851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550973851.0,0.0
858637629.0,0.0,858637629.0,0.0,858637629.0,0.0,0.0,0.0,858637629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55518641.0,0.0,0.0,0.0,55518641.0,0.0,0.0,0.0,55518641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55518641.0,0.0,0.0
1798418.0,0.0,0.0,0.0,1798418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798418.0,0.0,0.0
570819096.4,0.0,0.0,0.0,0.0,570819096.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570819096.4,0.0,570819096.4,570819096.4,0.0,0.0
85704815.4,0.0,0.0,0.0,0.0,85704815.4,0.0,0.0,0.0,0.0,0.0,0.0,85704815.4,0.0,0.0,0.0,85704815.4,0.0,0.0,0.0
6632950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6632950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6632950.0,0.0,0.0,0.0
354836.0,0.0,0.0,0.0,354836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354836.0,0.0,0.0
25044057.0,25044057.0,0.0,0.0,0.0,0.0,25044057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25044057.0,0.0,0.0,0.0
211134346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211134346.8,211134346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211134346.8,0.0,0.0
708760350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708760350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708760350.0
92357499.0,0.0,92357499.0,0.0,0.0,0.0,0.0,0.0,92357499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92357499.0,0.0,0.0,0.0
1851517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26703184.0,26703184.0,0.0,26703184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26703184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428757785.4,428757785.4,0.0,0.0,0.0,0.0,428757785.4,0.0,428757785.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14938149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14938149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14938149.0,0.0,0.0,0.0
1675484.0,0.0,0.0,0.0,1675484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675484.0,0.0,0.0
65716126.0,0.0,0.0,0.0,65716126.0,0.0,0.0,0.0,65716126.0,65716126.0,0.0,0.0,0.0,65716126.0,0.0,0.0,0.0,0.0,0.0,65716126.0
380151711.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380151711.4,0.0,0.0,380151711.4,0.0,0.0,0.0,0.0,380151711.4,0.0,0.0,0.0
291353534.2,291353534.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291353534.2,0.0,0.0,0.0,0.0,0.0,0.0
257720413.2,0.0,257720413.2,0.0,257720413.2,0.0,257720413.2,0.0,257720413.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6618578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618578.0,0.0,0.0,0.0
133892212.0,133892212.0,0.0,0.0,133892212.0,0.0,0.0,0.0,133892212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22438144.0,0.0,0.0,0.0,0.0,22438144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22438144.0,0.0,0.0,0.0
41560117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41560117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41560117.0,0.0,0.0,0.0
40103262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40103262.0,0.0,0.0,0.0,0.0,0.0,0.0,40103262.0,0.0,0.0,0.0
86796502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86796502.0,0.0,0.0,0.0
31724550.0,0.0,0.0,0.0,0.0,31724550.0,0.0,0.0,31724550.0,0.0,0.0,31724550.0,0.0,0.0,0.0,0.0,31724550.0,0.0,31724550.0,0.0
2840417.0,2840417.0,0.0,2840417.0,2840417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840417.0,0.0,0.0
35419397.0,0.0,35419397.0,0.0,0.0,0.0,0.0,0.0,35419397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35419397.0,0.0,0.0,0.0
11277119.0,0.0,11277119.0,0.0,0.0,0.0,0.0,0.0,11277119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11277119.0,0.0,0.0,0.0
682429959.6,0.0,0.0,0.0,0.0,0.0,0.0,682429959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948498291.2,948498291.2,0.0,0.0,948498291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948498291.2,0.0,0.0,0.0,0.0,948498291.2,0.0,0.0
235866091.2,0.0,0.0,0.0,235866091.2,0.0,235866091.2,0.0,235866091.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26323969.0,0.0,0.0,0.0,26323969.0,0.0,26323969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26323969.0,0.0,0.0,0.0
106256217.0,0.0,106256217.0,0.0,0.0,0.0,0.0,0.0,106256217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106256217.0,0.0,0.0,0.0
66787173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66787173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66787173.0,0.0,0.0,0.0
512852838.8,512852838.8,0.0,0.0,0.0,0.0,0.0,0.0,512852838.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44451470.0,0.0,0.0,44451470.0,0.0,44451470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44451470.0,0.0,44451470.0,0.0,0.0,0.0
712823548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712823548.0,0.0,712823548.0,0.0,0.0,0.0
27317872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27317872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798590398.8,0.0,0.0,0.0,0.0,798590398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798590398.8,0.0,798590398.8,0.0,0.0,0.0
461753653.4,0.0,0.0,0.0,0.0,461753653.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461753653.4,0.0,0.0,0.0
858069141.2,858069141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858069141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858069141.2,0.0,0.0
14636067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14636067.0,0.0,0.0,0.0,0.0,0.0,0.0,14636067.0,0.0,0.0,0.0,0.0
1240261.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240261.6,0.0,0.0
15779261.0,15779261.0,0.0,0.0,0.0,0.0,15779261.0,0.0,15779261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148392.2,0.0,0.0,0.0,3148392.2,0.0,0.0,0.0,0.0,3148392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148392.2,0.0,0.0
5796630.0,0.0,0.0,0.0,5796630.0,0.0,5796630.0,0.0,0.0,5796630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131492772.0,131492772.0,0.0,0.0,131492772.0,0.0,0.0,0.0,131492772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131492772.0
254963976.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254963976.8,254963976.8,0.0,0.0
779620835.6,0.0,0.0,0.0,0.0,779620835.6,0.0,0.0,0.0,779620835.6,779620835.6,0.0,0.0,0.0,0.0,0.0,779620835.6,0.0,0.0,0.0
462439605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462439605.0,0.0,0.0,0.0
33422806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33422806.0,0.0,0.0,0.0,33422806.0,0.0,33422806.0,0.0
918273543.0,0.0,918273543.0,0.0,0.0,0.0,918273543.0,0.0,0.0,918273543.0,0.0,0.0,0.0,0.0,0.0,0.0,918273543.0,0.0,0.0,0.0
590859548.2,590859548.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590859548.2,0.0,0.0,0.0,0.0,0.0,0.0,590859548.2
164610802.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164610802.6,0.0,0.0,0.0
37691644.0,0.0,37691644.0,0.0,0.0,0.0,0.0,0.0,37691644.0,0.0,0.0,0.0,37691644.0,0.0,0.0,0.0,37691644.0,0.0,0.0,0.0
42000000.0,0.0,42000000.0,0.0,0.0,0.0,0.0,0.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000000.0,0.0,0.0,0.0
75871032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75871032.0,0.0,0.0,0.0,0.0,0.0,0.0,75871032.0,0.0,0.0,0.0
